1801.86058645,-2983.20337054,92.05771648
-318.30044928,194.21801355,1343.37575165
25.03174433,846.24203101,-2113.49045375
692.59182637,-2782.35632716,-5025.17416581
1201.51609079,-545.38083107,-1993.73660204
-2439.79884952,5044.77680047,-2439.5715535
1249.33907203,-175.30794062,540.51704978
-822.63976758,-543.21443316,16.39952818
-2617.38649087,1659.74845583,790.84478958
1058.69604277,2540.33271163,875.15951886
2111.86009797,1663.2483033,-2898.7255128
63.15259938,2522.88125762,-1692.51884956
-3114.06100423,-846.14217696,-3851.2190178
981.2314639,-3550.78050498,147.87624584
-1255.18487322,2892.11068515,964.34782045
-2689.90843756,853.35417971,-6.84525671
-1673.15436857,261.5858307,3728.66454646
-2200.83358959,1876.11510775,1412.65240774
6899.02417922,-824.89285692,1119.5755885
-1798.21053862,-11.40735126,-1168.21759735
-3011.64719074,718.27919858,-1014.48301817
2865.1009487,-855.08803532,-739.35276751
-1558.97213146,2541.68226797,-349.47394781
-1944.38322198,98.92561648,-3368.88798955
1998.37709307,-987.14245491,3719.9818086
-1490.34311088,975.01407526,-467.95425552
-1293.96388182,-2106.28031763,2290.09434848
123.63155341,2436.07964419,2748.20213633
