6917.97,1685.7882,-14642.742
4555.122,-7919.067,7945.383
-5353.0723,48.576553,-607.5523
-14726.823,-8730.363,-10825.915
-7034.3213,-4962.8496,-9051.1455
-4396.995,7299.1807,-3375.5903
598.1017,-1561.5221,-14656.295
263.51694,11789.312,4021.9656
-6281.461,-10601.77,-2574.7427
-10015.249,3564.2637,1454.7952
519.87994,-2390.2922,699.51135
-4183.727,482.55096,2846.1611
291.37158,2197.9395,8123.6733
13179.508,-3146.5635,-1014.39667
9606.345,9335.801,-8738.038
-13286.406,-1008.09247,1776.1486
-7872.16,-16796.816,8412.756
-794.2402,2254.759,4297.507
2051.596,-1253.9343,-1733.0289
-7641.2393,-631.9073,-225.47801
3262.6045,5229.3467,-2901.5393
-4954.874,4966.2666,4055.6443
-13750.453,-100.17566,2185.6987
-1348.767,-2273.851,8952.295
536.07556,2567.4036,3960.9993
8425.942,2959.3257,-1067.4255
-3917.1018,11490.295,-196.58664
9995.587,-8085.4326,-7020.053
