-10407.11765695,-9091.25343041,3562.88042026
99.08640341,-13768.55534778,-3485.48623257
-7276.26813397,1486.43370455,-8689.22230996
-3393.9763164,1522.5573664,-9985.38594704
7730.8680424,8299.03919194,2433.15293078
-7219.647095,11547.8914262,1560.55095572
-3697.79431443,14207.38645487,-7709.94917933
6555.39850336,-8742.29204251,-2006.96689564
-6158.34382005,-79.76732233,9581.45918047
-2610.37518507,2226.33569846,-3631.95833196
10173.70917204,-1076.47618694,-7815.21436983
502.24462462,9767.20989166,5387.45204398
2056.35803933,-6668.27910451,190.54808319
-2183.58135483,3993.07091947,-4038.35800187
11389.79948346,-1396.42263807,7098.54571882
-3333.01419825,-7979.40793472,3169.43240464
6306.78563817,7036.3524943,1107.43874268
7359.59762489,975.98507953,2887.03431562
-3711.59482609,-2493.98568527,-9442.03454898
-8470.79909561,-11103.81225484,-9406.62195897
2154.37711748,4118.58512457,2196.28876568
601.36097207,-3141.66466449,2147.18453127
-7025.55389517,-8093.57376232,-6208.3163897
-3231.59200658,267.56101931,7719.03195826
9191.57720146,3355.85520769,135.42425966
3725.35739584,1280.84677072,1206.62520538
5256.77296088,3406.1627307,4663.71739407
-6584.54196509,-1615.57631635,-7915.57495445
