-1893.0966,1080.1895,-717.41113
1354.7328,1178.8416,-1531.4946
3642.1233,-1292.4673,703.2615
6.960089,-289.50497,2346.4329
142.16367,1439.119,1877.5396
231.3636,-2228.275,2206.6062
72.00632,1364.8604,2369.3586
-672.31805,-4229.013,285.2798
-90.80408,842.9779,1554.2573
-1343.5892,552.84894,1082.8877
-1758.6669,2563.3923,622.87646
252.19536,-524.8822,2698.0002
7423.127,1459.2864,-4687.524
789.2924,2377.6775,-4545.116
-774.47424,-708.43536,-898.44324
-1643.615,-5918.997,-1373.2864
-957.96313,2558.308,-2311.1946
2543.7253,-311.41968,-2283.1504
1664.4639,-3470.8987,-1017.094
-2196.2446,-1.387747,-397.5888
-2371.233,-1078.096,-990.7482
618.36444,2174.4595,-1995.4685
1111.1866,3696.4038,-1555.6301
2658.8733,1452.2126,1079.4034
-1060.0262,1330.0693,-5440.1855
-1451.4498,1759.2318,-3469.4517
-313.25397,4070.177,-459.10007
-4079.9941,303.69244,-478.80276
