6787.3745,10525.043,11328.631
-12227.7,-9250.906,-3058.2698
-13684.528,6356.87,7989.607
7171.2715,-13710.27,2577.254
-4202.9614,-1538.0065,-4488.8047
5514.5044,-2964.2053,5568.266
14677.709,3215.7976,-7485.3325
-10966.589,-4961.7183,6198.769
-14612.575,-11657.462,331.88007
-16619.87,9665.972,-13905.761
-5447.6187,2366.1907,261.8122
16194.733,3699.4717,-7934.3823
-416.91043,1364.7578,-7997.868
-10746.902,1702.5618,7313.3755
16162.598,-6984.7173,4179.8115
-205.45564,-2454.2725,12853.492
4056.7598,-2891.609,-19168.223
-4944.956,-10579.301,-1164.5052
-15000.28,-10956.737,-5873.6885
7534.0527,11940.957,5729.346
1763.1123,-583.37445,-4116.6187
1267.4178,-10489.323,-5781.37
-23188.355,-8689.698,-3930.9233
-282.5151,-7806.3027,-3420.5479
4511.399,-17555.47,-8360.559
9037.306,3219.5864,11360.046
10811.56,14900.48,11946.942
-787.1557,827.51575,-13526.118
