-858.2336717950002,-6286.1637642325,2339.608556665
11101.254522847501,1098.9630939,-808.6177891799996
-3199.505690265,-572.1949589775,-3354.032230465
-4434.659632917499,3296.9301460375,-1854.5733412150003
-5671.311339405,-235.04629907749995,-6492.3448157525
-581.755757035,2853.4976914925,-4918.495988295
-231.4881035725,-1320.3753646650002,-5607.759666755001
4688.9210558449995,-4138.601968735,3945.7022919749993
-2163.89450588,1105.5373645575007,-2077.968745815
-6506.64207819,1968.8624508899998,1001.2730019800001
11264.484250795,2261.6947666775004,4908.8675896
-2300.4045734525,-1090.8215036424997,-332.5108262725
-1412.6724318975,-3002.7591594675,-5622.3448141375
-4790.340497052501,-4643.40530631,-4507.7306364725
