-1628.5334,1037.1713,9059.186
-9412.835,-962.7473,-4539.6436
-4198.6377,-2484.793,4904.312
-1873.1255,8858.383,-908.17096
2151.3867,-7536.828,4495.927
-9070.106,-15659.426,-1843.3267
-2730.3445,-2580.7092,5000.5464
-2195.7915,4333.806,-2084.4795
1994.501,-4058.7073,-6851.7695
13458.117,-1395.6887,8448.592
-3339.4639,-1849.2982,5899.8203
-2604.7537,-2719.721,-7878.8345
-11625.891,5401.923,11074.227
-13488.075,1968.8802,2366.9958
2222.7957,19149.672,1557.3431
-4624.821,3510.1614,-8035.3237
303.25027,-1794.8345,7635.942
-2473.7966,-1588.0079,1894.5219
-4193.442,6574.922,4846.7456
8884.939,9453.154,-3657.9834
428.4927,9978.866,5578.3926
2539.0303,-7414.446,-1830.1857
2575.942,-1234.5437,7053.8965
-441.47137,10887.446,-5977.505
-9468.869,-4984.724,-6603.703
-5154.72,6479.957,-9192.527
-6462.8516,-10031.225,-3381.2395
-6412.641,3384.301,267.0311
