4426.14741934,6323.69726713,5609.68424241
11440.95420028,-8316.90248806,-5602.36707888
-8090.22158192,6333.29176481,-8170.46627632
2063.23184688,-6724.0938353,11142.44718237
-9831.45490476,-10898.64795894,-9330.78804481
8255.5439301,2257.26347692,-861.92522366
-2003.70395883,7152.95891799,3079.6781641
-18408.12601822,13870.49097161,5001.29289339
-10598.29510731,19324.15764998,5886.10232953
10149.71289718,2898.30086684,-2073.01488666
5298.38138499,17207.13847076,-13296.87465341
-1862.27584917,-2292.49312333,1096.10751838
-5930.62494435,-1380.28494965,-4199.58403776
2265.78752766,-3813.35523094,4851.82019838
-7256.46875306,-3735.62964942,-13469.11116635
4475.28279202,-10436.89427821,5127.61227096
-11446.67042407,-4186.15422583,4902.6542729
-7788.35510585,-2076.6967039,1588.30612636
-6805.35972341,16598.28302908,-1849.13192657
2151.45771075,7289.96533033,-3946.37400576
5522.52664597,-763.0932146,4811.85624292
-6041.86448792,16908.54701373,7185.82654135
-3879.68409486,6492.38287837,5341.28464978
3774.27101697,-10066.80479492,-1924.49141624
6591.89276702,5569.7449192,-14005.20903619
2254.28515567,-4615.57224495,4781.38472584
17875.73289226,-14347.51351993,-14471.86424782
-4003.57990827,1769.71698836,-3153.03123937
