8713.978,-1174.1382,20565.56
3599.381,-11643.258,-4840.815
-11082.733,-3592.8792,-7972.392
5285.7915,12655.029,5241.1445
-18422.934,-14364.762,-5184.163
5260.3984,12455.295,-21115.002
-7552.8555,8677.792,-10997.8
-5920.7495,-2809.749,8453.866
3530.949,7347.4717,6893.04
24.559177,14746.325,-7485.599
-9099.947,-412.38336,-4994.5044
-14847.327,3118.6663,-75.88248
-1840.0792,-2313.7573,5378.826
179.48445,1114.9763,15379.042
-3059.943,1104.9574,4611.7905
10700.252,-17688.586,-10255.058
12299.154,908.6968,2115.0774
10771.985,9486.369,-10551.379
-7773.591,-10096.306,-5646.6787
-4953.99,2797.9868,8062.907
16145.122,5525.0483,15875.602
16116.079,-2709.2507,18578.443
-10107.268,4206.837,9105.831
-294.40524,-9756.742,3584.7742
-8902.052,-700.34625,-5516.841
-2362.1108,5400.758,-12860.851
913.68915,13708.922,8431.264
8215.045,-1682.1677,14272.781
