-1855.71795012,1456.32439697,-1658.21498455
-2708.31792881,1417.59393631,-1470.46924036
-3399.60425997,-4532.06894579,-390.57957841
-956.63221996,-1499.46493195,7946.57837656
7307.36092642,-2056.75229721,-2874.74258148
-6673.7103821,2672.86602156,-596.531895
5544.27321113,-2701.35202731,20.41660092
-2769.25725218,2099.89589124,-5951.18041465
1858.64377583,-5495.57451758,-1650.97769114
2353.77442231,-640.91137253,-2039.35084626
-1439.57549205,-6753.71046732,525.45369672
2653.46044825,4962.10485532,2030.86993817
2418.89960134,-5152.97244627,529.35009625
330.23654362,-5181.81944367,3943.17079531
448.33576497,-3113.25046894,-2419.8223967
1635.51761948,6807.20820668,2203.89740381
2672.40125897,8913.08571903,7883.47251405
5549.53514571,-1244.93794629,7643.96220634
4905.25126896,-5022.55204779,-5680.87037017
-3657.12996721,-1771.31262868,4139.07727848
-2410.63484786,5032.40233673,241.21583898
-3512.40087898,3474.41351794,-874.41822495
6525.1834786,-1443.38294208,-10739.42849506
8612.65643101,2131.8970172,-2730.68565735
-883.80155183,-2553.00013549,3033.39988743
1538.31680541,12666.99386339,3144.43154823
4433.49081512,752.95050217,-3635.35093421
-5433.22972893,649.45907939,-2020.7960487
