2472.30073077,1989.22560569,2202.70204561
-540.63971326,-916.66673756,-2172.48830472
-2876.27444478,1664.87806931,-1032.86290224
1032.80043077,-2561.90634717,-2325.08269639
-1040.76115811,6419.63151942,1663.41141094
-886.2192516,-2908.02694392,1821.5327585
-1566.63967509,-128.39859458,1581.90889215
-1891.88050625,1142.99087269,-1516.3461639
528.64869588,-1563.7329101,333.96167289
-1629.74487292,-3510.99749016,1552.2550138
-1962.87260453,-1208.41988732,-2734.29837482
-1494.25565639,856.69039338,3034.75706856
3341.26053292,-2331.03762487,1510.79369107
-272.05447927,1448.72316873,1959.33607464
3264.97458995,-341.91280823,2554.44603449
-2599.65925611,-1390.98029118,-2580.66596043
119.55241403,3590.88424132,-1981.21413895
-2184.54677157,-136.96494978,-2059.1890731
2273.44730286,1059.79276537,1352.16552665
150.74356672,-925.69377934,-4506.67675054
-626.38289155,2119.19915712,3358.08705268
-877.62384647,-3364.26902947,3936.55609823
2902.39977803,-44.24416199,1724.69947151
820.6543805,2786.916517,-1127.07745249
298.10435954,-666.11925866,-1134.31886628
1938.63791389,-2330.97745666,-68.75772162
292.62612045,-356.998414,2875.30671614
-2027.41800208,1138.54464337,76.94771108
