161.75240194,-7.98784307,-2935.15205921
-5372.95680941,3370.80270321,-1760.10307657
-1298.89565355,-3724.48509292,-1320.01066092
-1512.75538531,-2507.5515309,-3196.27797266
1901.33985516,854.15502078,-2790.93050994
2162.11057395,-3222.30480541,4681.88591829
317.34185515,-3131.94320912,1366.25831464
2826.1382369,-2220.20028654,5506.29469541
734.11735425,1275.40848482,1205.80063431
-1275.4508543,879.41191857,-640.13010807
559.52848423,5616.25225038,-5217.02324294
-139.73386894,-2372.73203255,2086.22554383
-32.50668621,-4504.44546437,4492.23341083
3314.15244973,4158.31066266,-3898.14824943
-1214.31719937,-1482.33092138,-881.93814788
975.39286929,-2627.12756036,3802.58540418
903.19650713,439.57716517,-5646.6407626
-6597.41794269,-1354.38919546,-5193.94438292
-2980.75856796,-4011.08400712,4028.62802283
-239.0214193,5269.91402116,-1155.83639529
-5998.45302709,5720.08643146,6091.50807035
1976.57372807,1995.48506834,-3657.99155313
2365.12681181,-241.63411977,-5799.6215846
-699.9676351,65.84006407,3382.87469996
-1614.73988214,-4368.63456238,2963.36098328
2090.46265748,507.22257841,788.64915591
-3149.13100997,2417.5922595,3508.65159704
-3067.64468847,-7617.3725721,-3622.50036773
