-6619.83297342,1096.9117453,-13154.29882518
11117.90489928,-14400.24189517,10054.5540251
-475.44634057,1473.72514872,2078.03742586
2495.77233743,-1108.04214042,-13972.31862438
-6042.93665164,4841.32740062,7896.40844399
323.53681442,-58.01720631,3668.2969625
964.06421213,-7633.53296386,-6544.32493178
-560.3023654,2675.4407649,-5245.8528373
16160.83997011,-305.44994026,-13619.32421343
11617.21374739,-11157.75821081,-6607.23724081
2744.91174461,-5075.4637262,-11182.29598812
10863.68982457,1399.54294235,-15140.81674076
2921.8993334,-7533.99936165,-1919.54702047
-1442.90412906,-9377.91507637,-6033.81937439
-6215.85026264,-429.07177407,-15220.88137138
288.26867603,-4820.14974025,3673.59894329
-15324.35129683,9332.64253017,9401.46684294
418.65467369,-1326.36162524,3720.77646539
-1288.38835599,1931.72900832,5980.18987033
3002.79802359,-4298.18973612,3600.92075773
3840.77937454,-293.53482998,13318.46246532
10507.11539127,4499.52848373,2837.57411055
-5925.19890427,-2395.11259368,403.82677668
11621.59307712,10552.06522899,8627.73385474
-3940.2076509,8263.32301283,-13369.56008883
5303.05366266,3630.29161215,-6067.80914067
1098.36394963,11028.80556498,114.67376872
7383.88673725,-3384.86497748,4827.85651596
