485.81008777,2344.61394607,-5257.48008378
2012.68560464,-689.01733129,3581.86054392
3839.94000054,-9575.58340979,1442.52335105
3382.18653021,-1096.61981413,2817.67679057
-5949.41240806,-2783.78414062,9839.00308664
-7909.84250188,4034.42455562,2334.40784519
-4216.04267293,-5431.74602808,-4257.21609733
2579.32596373,-6943.26421227,-2057.86839039
5305.86388406,2197.13980981,2117.59992894
-2038.82528804,6164.6905872,2007.17008827
-1018.6859666,-1927.68131325,9994.78099846
3427.24522103,2615.41177462,-4978.00930627
226.87418871,7124.717979,-1540.85585861
-2297.28702088,2824.1984223,-3141.42597098
2097.3793398,-1163.73379324,-5425.50070521
-1688.9411197,1997.83478677,2722.49851489
-9040.20738073,-665.84994602,-7483.33775358
317.44106229,503.59728494,817.08519482
-1937.10515743,-144.45019296,2471.13559641
-477.14902423,7064.40492889,-3538.442918
-3275.72229787,3695.55163222,-2954.98305217
-2269.82765243,1427.61937769,-5296.87620433
4421.90984361,-5540.15662767,3633.6786207
4495.23998239,-194.12475248,405.81450655
-4652.01688095,2757.29738537,689.77184799
-7481.28741765,-583.81470758,-5602.06473884
-4897.10129561,-5362.33421463,777.44573551
1423.26649005,-3032.90157747,-640.1788055
