2684.7642,-5733.241,-3933.5022
1039.7878,-4904.635,6629.679
2653.285,-5732.5264,-3111.897
-3065.1372,124.97119,-3673.2266
-3875.0125,-4321.7017,-2015.0552
-7041.39,-5184.116,4935.7686
3446.3572,1856.7162,2233.9417
881.71967,3531.3655,1281.5942
-2731.3042,-8610.445,-7890.4033
-2368.5283,-2581.8945,984.9723
-7525.604,553.0206,3200.4568
-2067.639,854.4021,-269.5694
-841.602,-2235.0322,50.71126
3331.5164,-1244.9066,2955.4187
-6297.256,802.47076,-1473.1711
-6810.4614,-6185.6914,6383.881
1950.0492,-7008.8965,-2983.8208
1953.8572,-2805.204,224.49988
16.306448,-2211.0615,-1640.3988
2178.006,1875.1765,-4938.2954
1335.2056,9062.326,3508.8018
2513.1746,-2096.8772,-6132.52
-4063.4177,675.3617,-1124.8597
601.88684,-3764.5283,3887.7646
-663.4795,-3795.4392,-2464.1821
-2900.2305,-1645.7782,-415.4147
3323.7627,-791.25323,-2051.7878
2095.8733,2747.5532,-4377.6704
